id_camera_i	id_camera_j	position_error
86	43	0.0198745
86	44	0.0197665
86	45	0.0198578
86	46	0.0197793
86	47	0.0198729
86	48	0.0197883
86	49	0.0197318
86	50	0.0197348
86	51	0.0197897
86	52	0.0197976
86	53	0.0197314
86	54	0.0198174
86	55	0.0197425
86	56	0.0197464
86	57	0.0198687
86	58	0.0197661
86	59	0.0197102
86	60	0.0197794
86	61	0.0198163
86	62	0.0198032
86	63	0.0198412
86	64	0.0199839
86	65	0.019925
86	66	0.0198737
86	67	0.0198985
86	68	0.0196595
86	69	0.0197183
86	70	0.0198237
86	71	0.0198298
86	72	0.019747
86	73	0.0197914
86	74	0.0198717
86	75	0.0199013
86	76	0.0205552
86	77	0.0199384
86	78	0.0198262
86	79	0.0197459
86	80	0.0196845
86	81	0.0198253
86	82	0.0198047
86	83	0.0199169
86	84	0.0198979
86	85	0.0197698
86	87	0.0194577
86	88	0.0197148
86	89	0.0197672
86	90	0.0198014
86	91	0.0198699
86	92	0.0198267
86	93	0.0197387
86	94	0.0196638
86	95	0.0197783
86	96	0.0196456
86	97	0.0196466
86	98	0.0199437
87	0	0.0198116
87	1	0.0197927
87	2	0.0197618
87	3	0.0197369
87	4	0.019737
87	5	0.0197855
87	6	0.0197769
87	7	0.0198236
87	8	0.0198233
87	9	0.0198483
87	10	0.0198176
87	11	0.0197447
87	12	0.019741
87	13	0.0197563
87	14	0.0197541
87	15	0.0197865
87	16	0.01984
87	17	0.0198718
87	18	0.0198146
87	19	0.0198073
87	20	0.0197662
87	21	0.0197531
87	22	0.019734
87	23	0.0197599
87	24	0.0197705
87	25	0.0197739
87	26	0.0197673
87	27	0.0197806
87	28	0.0197091
87	29	0.0197919
87	30	0.0197719
87	31	0.019724
87	32	0.019725
87	33	0.019757
87	34	0.0197063
87	35	0.0197954
87	36	0.0197953
87	37	0.0198318
87	38	0.0198298
87	39	0.0197676
87	40	0.0197709
87	41	0.0198297
87	42	0.0197505
87	43	0.0198241
87	44	0.0197115
87	45	0.0198005
87	46	0.0197678
87	47	0.0199278
87	48	0.0198413
87	49	0.0197561
87	50	0.0197469
87	51	0.0197714
87	52	0.0197605
87	53	0.0196873
87	54	0.0197504
87	55	0.019691
87	56	0.0197471
87	57	0.0199462
87	58	0.0198493
87	59	0.019746
87	60	0.0197953
87	61	0.0198161
87	62	0.0197601
87	63	0.0197767
87	64	0.0198633
87	65	0.019795
87	66	0.0198087
87	67	0.0200958
87	68	0.0197611
87	69	0.0197667
87	70	0.0198275
87	71	0.0198006
87	72	0.019714
87	73	0.0196973
87	74	0.0197549
87	75	0.0197453
87	76	0.0201571
87	77	0.0206307
87	78	0.0200719
87	79	0.0197973
87	80	0.0196731
87	81	0.0197906
87	82	0.0197584
87	83	0.0197936
87	84	0.0197247
87	85	0.0196513
87	86	0.0194577
87	88	0.0198381
87	89	0.0197876
87	90	0.0197996
87	91	0.0198037
87	92	0.019743
87	93	0.0196572
87	94	0.0195123
87	95	0.0195889
87	96	0.019222
87	97	0.0195967
87	98	0.0199241
88	0	0.0197832
88	1	0.0197615
88	2	0.0197335
88	3	0.0197171
88	4	0.0197101
88	5	0.0197495
88	6	0.0197401
88	7	0.0197861
88	8	0.0197813
88	9	0.0198094
88	10	0.0197748
88	11	0.0197103
88	12	0.0197212
88	13	0.0197344
88	14	0.019734
88	15	0.0197639
88	16	0.019795
88	17	0.0198052
88	18	0.0197736
88	19	0.0197571
88	20	0.0197303
88	21	0.0197175
88	22	0.0197169
88	23	0.019754
88	24	0.0197594
88	25	0.0197544
88	26	0.0197366
88	27	0.0197292
88	28	0.0196418
88	29	0.0197281
88	30	0.0197325
88	31	0.0196878
88	32	0.0197118
88	33	0.0197449
88	34	0.0197091
88	35	0.0197781
88	36	0.0197562
88	37	0.0197662
88	38	0.0197658
88	39	0.019711
88	40	0.0197295
88	41	0.0198194
88	42	0.0197572
88	43	0.019826
88	44	0.0197208
88	45	0.0197878
88	46	0.0197307
88	47	0.0198323
88	48	0.0197465
88	49	0.01968
88	50	0.0196991
88	51	0.0197554
88	52	0.0197713
88	53	0.0197166
88	54	0.0197739
88	55	0.0197065
88	56	0.0197307
88	57	0.0198198
88	58	0.019707
88	59	0.0196425
88	60	0.0197636
88	61	0.0198278
88	62	0.0197758
88	63	0.0198108
88	64	0.0198858
88	65	0.0198114
88	66	0.0197587
88	67	0.0199175
88	68	0.0196475
88	69	0.0196389
88	70	0.0198003
88	71	0.0198091
88	72	0.0197619
88	73	0.0197312
88	74	0.019813
88	75	0.0197892
88	76	0.0200257
88	77	0.0200943
88	78	0.0197527
88	79	0.0196872
88	80	0.0196334
88	81	0.0198184
88	82	0.0198277
88	83	0.0198411
88	84	0.0197939
88	85	0.0198159
88	86	0.0197148
88	87	0.0198381
88	89	0.0197883
88	90	0.0198732
88	91	0.0198453
88	92	0.0198187
88	93	0.0197874
88	94	0.0196639
88	95	0.0197848
88	96	0.0195629
88	97	0.0200136
88	98	0.020007
89	0	0.0197939
89	1	0.0197692
89	2	0.0197421
89	3	0.0197309
89	4	0.0197189
89	5	0.0197569
89	6	0.0197446
89	7	0.0197931
89	8	0.0197853
89	9	0.019817
89	10	0.0197725
89	11	0.0197083
89	12	0.0197305
89	13	0.0197404
89	14	0.0197445
89	15	0.0197754
89	16	0.0197937
89	17	0.0197936
89	18	0.0197949
89	19	0.019753
89	20	0.0197374
89	21	0.0197102
89	22	0.0197222
89	23	0.0197679
89	24	0.0197696
89	25	0.0197715
89	26	0.0197562
89	27	0.0197372
89	28	0.0196553
89	29	0.0197211
89	30	0.0197337
89	31	0.0196739
89	32	0.0197113
89	33	0.0197479
89	34	0.0197279
89	35	0.0197906
89	36	0.01977
89	37	0.0197803
89	38	0.0197758
89	39	0.0197251
89	40	0.0197235
89	41	0.0198273
89	42	0.0197729
89	43	0.0198354
89	44	0.0197422
89	45	0.019803
89	46	0.0197498
89	47	0.0198243
89	48	0.0197552
89	49	0.0196842
89	50	0.0196608
89	51	0.0197494
89	52	0.0197909
89	53	0.0197453
89	54	0.0197984
89	55	0.019732
89	56	0.0197613
89	57	0.0198161
89	58	0.0196938
89	59	0.0196061
89	60	0.0197428
89	61	0.0198323
89	62	0.0197844
89	63	0.0198356
89	64	0.0199052
89	65	0.0198335
89	66	0.0197721
89	67	0.0198929
89	68	0.0197294
89	69	0.0195399
89	70	0.019795
89	71	0.019824
89	72	0.0197952
89	73	0.0197422
89	74	0.0198415
89	75	0.0197989
89	76	0.0200022
89	77	0.0199755
89	78	0.01967
89	79	0.0195315
89	80	0.0194951
89	81	0.0198351
89	82	0.0198793
89	83	0.0198497
89	84	0.0198089
89	85	0.0198747
89	86	0.0197672
89	87	0.0197876
89	88	0.0197883
89	90	0.0200119
89	91	0.0198531
89	92	0.0198515
89	93	0.0198563
89	94	0.0197289
89	95	0.0198354
89	96	0.019711
89	97	0.0200471
89	98	0.0197899
90	0	0.0198185
90	1	0.0197922
90	2	0.0197638
90	3	0.0197527
90	4	0.0197384
90	5	0.0197811
90	6	0.0197648
90	7	0.019818
90	8	0.0198109
90	9	0.0198472
90	10	0.0197932
90	11	0.0197212
90	12	0.0197463
90	13	0.0197517
90	14	0.0197604
90	15	0.0197941
90	16	0.0198101
90	17	0.0198134
90	18	0.0198422
90	19	0.0197791
90	20	0.0197691
90	21	0.0197179
90	22	0.019729
90	23	0.0197778
90	24	0.0197778
90	25	0.0197955
90	26	0.0197891
90	27	0.0197694
90	28	0.0197113
90	29	0.0197599
90	30	0.0197642
90	31	0.0196729
90	32	0.0197031
90	33	0.0197448
90	34	0.0197393
90	35	0.0198065
90	36	0.0197987
90	37	0.0198243
90	38	0.0198239
90	39	0.019789
90	40	0.0197515
90	41	0.0198342
90	42	0.0197712
90	43	0.0198298
90	44	0.0197542
90	45	0.0198201
90	46	0.0197819
90	47	0.0198558
90	48	0.0198207
90	49	0.0197639
90	50	0.0196545
90	51	0.019738
90	52	0.0197918
90	53	0.0197492
90	54	0.0198067
90	55	0.0197496
90	56	0.0197968
90	57	0.0198574
90	58	0.0197674
90	59	0.0196935
90	60	0.0197546
90	61	0.0197871
90	62	0.0197495
90	63	0.0198276
90	64	0.0199085
90	65	0.0198495
90	66	0.0197992
90	67	0.0199228
90	68	0.0198335
90	69	0.0196683
90	70	0.0198644
90	71	0.0198153
90	72	0.0197625
90	73	0.0197043
90	74	0.019839
90	75	0.0197911
90	76	0.020009
90	77	0.0199787
90	78	0.0198054
90	79	0.019806
90	80	0.0193146
90	81	0.0197383
90	82	0.0198576
90	83	0.0197909
90	84	0.0197802
90	85	0.0199014
90	86	0.0198014
90	87	0.0197996
90	88	0.0198732
90	89	0.0200119
90	91	0.0195889
90	92	0.0197595
90	93	0.0198506
90	94	0.0197393
90	95	0.0198382
90	96	0.0198018
90	97	0.0199999
90	98	0.0196749
91	0	0.0197991
91	1	0.0197753
91	2	0.019748
91	3	0.0197366
91	4	0.0197254
91	5	0.0197748
91	6	0.0197497
91	7	0.0198001
91	8	0.0197893
91	9	0.0198256
91	10	0.0197703
91	11	0.0196963
91	12	0.019727
91	13	0.019738
91	14	0.0197528
91	15	0.019785
91	16	0.0197963
91	17	0.0197972
91	18	0.0198261
91	19	0.019748
91	20	0.0197427
91	21	0.0196895
91	22	0.0197069
91	23	0.0197664
91	24	0.0197705
91	25	0.0197999
91	26	0.0197876
91	27	0.0197526
91	28	0.0196997
91	29	0.0197316
91	30	0.01973
91	31	0.0196388
91	32	0.0196717
91	33	0.0197374
91	34	0.0197439
91	35	0.0198119
91	36	0.0197993
91	37	0.0198156
91	38	0.0197929
91	39	0.0197555
91	40	0.0197071
91	41	0.0197859
91	42	0.0197431
91	43	0.0198287
91	44	0.0197743
91	45	0.0198375
91	46	0.0197898
91	47	0.0198397
91	48	0.0197951
91	49	0.0197282
91	50	0.019587
91	51	0.0196819
91	52	0.0197819
91	53	0.019766
91	54	0.0198378
91	55	0.0197745
91	56	0.0198112
91	57	0.0198483
91	58	0.0197416
91	59	0.0196548
91	60	0.0196702
91	61	0.01966
91	62	0.0197097
91	63	0.0198591
91	64	0.0199645
91	65	0.0198938
91	66	0.0198217
91	67	0.0199077
91	68	0.019789
91	69	0.0196329
91	70	0.0197753
91	71	0.0197543
91	72	0.0197215
91	73	0.0197369
91	74	0.0199111
91	75	0.0198282
91	76	0.0200366
91	77	0.019961
91	78	0.0197888
91	79	0.0197317
91	80	0.0193918
91	81	0.0195285
91	82	0.0199526
91	83	0.0198637
91	84	0.0198671
91	85	0.0200101
91	86	0.0198699
91	87	0.0198037
91	88	0.0198453
91	89	0.0198531
91	90	0.0195889
91	92	0.0200713
91	93	0.0201358
91	94	0.019954
91	95	0.019984
91	96	0.0199856
91	97	0.0200388
91	98	0.0197746
92	0	0.0197899
92	1	0.0197695
92	2	0.0197404
92	3	0.0197219
92	4	0.0197129
92	5	0.0197681
92	6	0.0197376
92	7	0.019789
92	8	0.0197829
92	9	0.0198236
92	10	0.0197746
92	11	0.0196964
92	12	0.0197168
92	13	0.0197246
92	14	0.0197349
92	15	0.0197633
92	16	0.0197808
92	17	0.0197934
92	18	0.0198215
92	19	0.019752
92	20	0.0197498
92	21	0.0196985
92	22	0.019698
92	23	0.019743
92	24	0.0197415
92	25	0.019779
92	26	0.0197685
92	27	0.0197384
92	28	0.0197053
92	29	0.0197471
92	30	0.019746
92	31	0.0196584
92	32	0.0196598
92	33	0.0197175
92	34	0.0197095
92	35	0.0197825
92	36	0.019777
92	37	0.0198045
92	38	0.019788
92	39	0.0197682
92	40	0.0197339
92	41	0.0197929
92	42	0.0197203
92	43	0.0197984
92	44	0.0197411
92	45	0.0198074
92	46	0.0197646
92	47	0.0198241
92	48	0.0197979
92	49	0.019752
92	50	0.0196379
92	51	0.0197138
92	52	0.0197702
92	53	0.0197194
92	54	0.0197955
92	55	0.0197315
92	56	0.0197782
92	57	0.0198324
92	58	0.0197505
92	59	0.0196963
92	60	0.0197292
92	61	0.0196782
92	62	0.0196771
92	63	0.019805
92	64	0.0199363
92	65	0.0198575
92	66	0.0197888
92	67	0.0198802
92	68	0.0197758
92	69	0.0196916
92	70	0.0198486
92	71	0.0198282
92	72	0.0196016
92	73	0.0196416
92	74	0.0198554
92	75	0.0197508
92	76	0.0199957
92	77	0.0199227
92	78	0.0198
92	79	0.0197754
92	80	0.0196185
92	81	0.0197417
92	82	0.0197535
92	83	0.0197039
92	84	0.0197717
92	85	0.019979
92	86	0.0198267
92	87	0.019743
92	88	0.0198187
92	89	0.0198515
92	90	0.0197595
92	91	0.0200713
92	93	0.0202317
92	94	0.0199609
92	95	0.0199268
92	96	0.0199925
92	97	0.0199193
92	98	0.0197433
93	0	0.0198282
93	1	0.0198126
93	2	0.0197833
93	3	0.0197581
93	4	0.0197507
93	5	0.0198067
93	6	0.019771
93	7	0.0198204
93	8	0.0198189
93	9	0.0198638
93	10	0.0198274
93	11	0.0197529
93	12	0.0197655
93	13	0.0197716
93	14	0.0197704
93	15	0.0197879
93	16	0.0198088
93	17	0.0198297
93	18	0.0198472
93	19	0.0197973
93	20	0.0198011
93	21	0.0197683
93	22	0.0197587
93	23	0.0197865
93	24	0.0197716
93	25	0.0197986
93	26	0.0197802
93	27	0.0197547
93	28	0.0197346
93	29	0.0197951
93	30	0.0198049
93	31	0.0197436
93	32	0.0197352
93	33	0.0197794
93	34	0.0197315
93	35	0.0197936
93	36	0.0197821
93	37	0.0198151
93	38	0.0198076
93	39	0.0198049
93	40	0.019801
93	41	0.0198714
93	42	0.019794
93	43	0.0198608
93	44	0.0197634
93	45	0.0198119
93	46	0.0197586
93	47	0.0198295
93	48	0.0198164
93	49	0.0197916
93	50	0.0197283
93	51	0.0198204
93	52	0.0198617
93	53	0.0197655
93	54	0.0198076
93	55	0.0197098
93	56	0.0197528
93	57	0.0198286
93	58	0.0197695
93	59	0.0197445
93	60	0.0198148
93	61	0.0198101
93	62	0.0198151
93	63	0.0198709
93	64	0.0199714
93	65	0.0198357
93	66	0.0197579
93	67	0.0198588
93	68	0.0197652
93	69	0.0197424
93	70	0.0199219
93	71	0.0199556
93	72	0.0197584
93	73	0.0197495
93	74	0.0198373
93	75	0.0196531
93	76	0.0199507
93	77	0.0198855
93	78	0.0198063
93	79	0.0198062
93	80	0.019732
93	81	0.0199389
93	82	0.0199553
93	83	0.0198971
93	84	0.0196504
93	85	0.0198976
93	86	0.0197387
93	87	0.0196572
93	88	0.0197874
93	89	0.0198563
93	90	0.0198506
93	91	0.0201358
93	92	0.0202317
93	94	0.0198007
93	95	0.0197406
93	96	0.0199421
93	97	0.0197616
93	98	0.019724
94	0	0.0198313
94	1	0.0198186
94	2	0.0197916
94	3	0.0197664
94	4	0.0197643
94	5	0.0198205
94	6	0.0197825
94	7	0.0198245
94	8	0.0198197
94	9	0.0198598
94	10	0.0198306
94	11	0.0197626
94	12	0.0197769
94	13	0.019794
94	14	0.0197931
94	15	0.0198059
94	16	0.0198259
94	17	0.0198411
94	18	0.0198309
94	19	0.0197906
94	20	0.0197905
94	21	0.0197773
94	22	0.0197764
94	23	0.0198123
94	24	0.0198061
94	25	0.0198212
94	26	0.0197856
94	27	0.0197496
94	28	0.0197153
94	29	0.0197788
94	30	0.019789
94	31	0.0197518
94	32	0.0197626
94	33	0.0198259
94	34	0.0197717
94	35	0.0198283
94	36	0.0197922
94	37	0.019803
94	38	0.0197807
94	39	0.019769
94	40	0.0197788
94	41	0.0198642
94	42	0.0198128
94	43	0.0199162
94	44	0.0198191
94	45	0.0198573
94	46	0.0197662
94	47	0.0198187
94	48	0.0197808
94	49	0.0197468
94	50	0.019711
94	51	0.0198122
94	52	0.0198727
94	53	0.019816
94	54	0.0198841
94	55	0.0197539
94	56	0.0197493
94	57	0.0198073
94	58	0.0197287
94	59	0.0196954
94	60	0.0197752
94	61	0.0198069
94	62	0.019849
94	63	0.0199505
94	64	0.0201075
94	65	0.0199152
94	66	0.0197652
94	67	0.019822
94	68	0.019688
94	69	0.019681
94	70	0.0198493
94	71	0.019896
94	72	0.0197895
94	73	0.0199092
94	74	0.0200312
94	75	0.0197168
94	76	0.0199711
94	77	0.0198336
94	78	0.0197351
94	79	0.019714
94	80	0.0196499
94	81	0.01986
94	82	0.0199097
94	83	0.0201779
94	84	0.0201541
94	85	0.0200315
94	86	0.0196638
94	87	0.0195123
94	88	0.0196639
94	89	0.0197289
94	90	0.0197393
94	91	0.019954
94	92	0.0199609
94	93	0.0198007
94	95	0.0193922
94	96	0.0198328
94	97	0.0194848
94	98	0.0195996
95	0	0.0198418
95	1	0.0198277
95	2	0.0197989
95	3	0.0197723
95	4	0.019772
95	5	0.0198283
95	6	0.0197984
95	7	0.019842
95	8	0.0198391
95	9	0.0198749
95	10	0.0198451
95	11	0.0197737
95	12	0.0197801
95	13	0.0197966
95	14	0.0197958
95	15	0.0198156
95	16	0.0198487
95	17	0.0198711
95	18	0.0198469
95	19	0.019815
95	20	0.0198021
95	21	0.0197867
95	22	0.0197763
95	23	0.0198065
95	24	0.0198072
95	25	0.0198244
95	26	0.0198
95	27	0.0197785
95	28	0.0197377
95	29	0.0198048
95	30	0.019804
95	31	0.0197602
95	32	0.0197621
95	33	0.0198147
95	34	0.0197608
95	35	0.0198361
95	36	0.0198153
95	37	0.0198348
95	38	0.0198165
95	39	0.0197931
95	40	0.019798
95	41	0.0198691
95	42	0.019801
95	43	0.0198926
95	44	0.0197939
95	45	0.019862
95	46	0.0197925
95	47	0.0198705
95	48	0.0198227
95	49	0.0197771
95	50	0.0197441
95	51	0.0198165
95	52	0.0198428
95	53	0.0197704
95	54	0.0198454
95	55	0.019753
95	56	0.0197766
95	57	0.0198682
95	58	0.0197862
95	59	0.0197395
95	60	0.0198081
95	61	0.0198271
95	62	0.019824
95	63	0.0198814
95	64	0.0200358
95	65	0.0199194
95	66	0.0198243
95	67	0.0199038
95	68	0.0197404
95	69	0.0197384
95	70	0.0198789
95	71	0.0198896
95	72	0.0197654
95	73	0.0198146
95	74	0.0199229
95	75	0.0197566
95	76	0.0201178
95	77	0.0199634
95	78	0.0198356
95	79	0.019784
95	80	0.0196976
95	81	0.0198712
95	82	0.0198605
95	83	0.0199749
95	84	0.0199673
95	85	0.0200679
95	86	0.0197783
95	87	0.0195889
95	88	0.0197848
95	89	0.0198354
95	90	0.0198382
95	91	0.019984
95	92	0.0199268
95	93	0.0197406
95	94	0.0193922
95	96	0.0204407
95	97	0.0195887
95	98	0.0198925
96	0	0.0198087
96	1	0.0197945
96	2	0.019768
96	3	0.019745
96	4	0.0197437
96	5	0.019794
96	6	0.0197658
96	7	0.0198055
96	8	0.0197999
96	9	0.019834
96	10	0.0198076
96	11	0.0197435
96	12	0.0197558
96	13	0.0197753
96	14	0.0197738
96	15	0.0197909
96	16	0.0198169
96	17	0.0198293
96	18	0.0197947
96	19	0.0197709
96	20	0.0197608
96	21	0.0197567
96	22	0.0197573
96	23	0.0197943
96	24	0.0197963
96	25	0.0197979
96	26	0.0197607
96	27	0.0197311
96	28	0.0196738
96	29	0.0197502
96	30	0.0197605
96	31	0.0197311
96	32	0.0197514
96	33	0.019807
96	34	0.0197558
96	35	0.0198185
96	36	0.0197763
96	37	0.0197744
96	38	0.0197526
96	39	0.0197289
96	40	0.0197527
96	41	0.0198464
96	42	0.0197972
96	43	0.0198946
96	44	0.0197924
96	45	0.019846
96	46	0.0197493
96	47	0.0198101
96	48	0.0197424
96	49	0.0197025
96	50	0.0197016
96	51	0.0197935
96	52	0.0198386
96	53	0.0197859
96	54	0.0198573
96	55	0.0197508
96	56	0.0197295
96	57	0.0197911
96	58	0.0196925
96	59	0.0196566
96	60	0.0197615
96	61	0.0198222
96	62	0.0198357
96	63	0.0199076
96	64	0.0200419
96	65	0.0199164
96	66	0.0197769
96	67	0.0198169
96	68	0.0196135
96	69	0.0196424
96	70	0.0198217
96	71	0.0198697
96	72	0.019803
96	73	0.0198584
96	74	0.019971
96	75	0.0198391
96	76	0.0201038
96	77	0.0198746
96	78	0.0196896
96	79	0.0196687
96	80	0.0196315
96	81	0.0198647
96	82	0.0199121
96	83	0.0200332
96	84	0.02005
96	85	0.0200811
96	86	0.0196456
96	87	0.019222
96	88	0.0195629
96	89	0.019711
96	90	0.0198018
96	91	0.0199856
96	92	0.0199925
96	93	0.0199421
96	94	0.0198328
96	95	0.0204407
96	97	0.0187717
96	98	0.0198585
97	0	0.019862
97	1	0.0198436
97	2	0.0198136
97	3	0.0197899
97	4	0.0197847
97	5	0.0198334
97	6	0.0198144
97	7	0.0198627
97	8	0.0198623
97	9	0.0198973
97	10	0.0198639
97	11	0.019792
97	12	0.0197966
97	13	0.0198063
97	14	0.0198031
97	15	0.019828
97	16	0.0198642
97	17	0.0198881
97	18	0.0198691
97	19	0.0198456
97	20	0.0198263
97	21	0.0198039
97	22	0.0197909
97	23	0.0198173
97	24	0.0198151
97	25	0.0198229
97	26	0.0198087
97	27	0.0198046
97	28	0.0197554
97	29	0.0198343
97	30	0.0198332
97	31	0.0197772
97	32	0.0197784
97	33	0.0198113
97	34	0.0197609
97	35	0.0198335
97	36	0.0198223
97	37	0.0198545
97	38	0.019859
97	39	0.0198305
97	40	0.019834
97	41	0.0199018
97	42	0.0198214
97	43	0.0198862
97	44	0.0197759
97	45	0.0198436
97	46	0.0197934
97	47	0.019906
97	48	0.0198636
97	49	0.0198183
97	50	0.0197919
97	51	0.0198447
97	52	0.0198502
97	53	0.0197674
97	54	0.0198184
97	55	0.0197373
97	56	0.0197762
97	57	0.0199033
97	58	0.0198382
97	59	0.0197915
97	60	0.0198681
97	61	0.0198847
97	62	0.0198361
97	63	0.0198614
97	64	0.0199522
97	65	0.0198562
97	66	0.0198095
97	67	0.0199702
97	68	0.0198068
97	69	0.0198053
97	70	0.0199439
97	71	0.0199245
97	72	0.0198005
97	73	0.0197721
97	74	0.0198409
97	75	0.0197498
97	76	0.0201033
97	77	0.0201137
97	78	0.0199498
97	79	0.0198854
97	80	0.0197565
97	81	0.0199203
97	82	0.0198891
97	83	0.0198828
97	84	0.0198047
97	85	0.0198081
97	86	0.0196466
97	87	0.0195967
97	88	0.0200136
97	89	0.0200471
97	90	0.0199999
97	91	0.0200388
97	92	0.0199193
97	93	0.0197616
97	94	0.0194848
97	95	0.0195887
97	96	0.0187717
97	98	0.021099
98	0	0.0198445
98	1	0.0198232
98	2	0.0197943
98	3	0.0197761
98	4	0.0197725
98	5	0.0198229
98	6	0.0198064
98	7	0.0198539
98	8	0.0198468
98	9	0.0198751
98	10	0.0198321
98	11	0.0197591
98	12	0.0197716
98	13	0.0197876
98	14	0.019796
98	15	0.0198305
98	16	0.0198643
98	17	0.0198785
98	18	0.0198592
98	19	0.0198151
98	20	0.0197885
98	21	0.0197588
98	22	0.0197574
98	23	0.0198011
98	24	0.0198138
98	25	0.0198353
98	26	0.0198266
98	27	0.0198117
98	28	0.0197415
98	29	0.0197954
98	30	0.0197831
98	31	0.0197188
98	32	0.0197357
98	33	0.0197876
98	34	0.0197679
98	35	0.0198559
98	36	0.0198511
98	37	0.0198707
98	38	0.0198498
98	39	0.0197905
98	40	0.0197695
98	41	0.0198397
98	42	0.0197766
98	43	0.0198632
98	44	0.0197881
98	45	0.019878
98	46	0.0198395
98	47	0.0199296
98	48	0.0198524
98	49	0.0197648
98	50	0.0197036
98	51	0.0197614
98	52	0.0197948
98	53	0.0197513
98	54	0.0198394
98	55	0.0197955
98	56	0.0198505
98	57	0.0199426
98	58	0.0198215
98	59	0.0197147
98	60	0.0197637
98	61	0.0197852
98	62	0.0197626
98	63	0.0198387
98	64	0.0199733
98	65	0.0199286
98	66	0.0199027
98	67	0.0200362
98	68	0.0198136
98	69	0.019696
98	70	0.0198106
98	71	0.0197977
98	72	0.0197185
98	73	0.019735
98	74	0.0198822
98	75	0.0198637
98	76	0.0202168
98	77	0.0202067
98	78	0.0199173
98	79	0.0197328
98	80	0.0195281
98	81	0.0197409
98	82	0.0197841
98	83	0.0198284
98	84	0.0198491
98	85	0.0199922
98	86	0.0199437
98	87	0.0199241
98	88	0.020007
98	89	0.0197899
98	90	0.0196749
98	91	0.0197746
98	92	0.0197433
98	93	0.019724
98	94	0.0195996
98	95	0.0198925
98	96	0.0198585
98	97	0.021099
