id_camera_i	id_camera_j	rotation_error
94	88	1.12186
94	89	0.0210543
94	90	1.58149
94	91	3.86554
94	92	3.53457
94	93	1.31029
94	95	1.56802
94	96	3.83276
94	97	3.42647
94	98	1.19094
95	0	3.99884
95	1	2.96685
95	2	0.938049
95	3	0.713831
95	4	2.76555
95	5	3.98202
95	6	3.23546
95	7	1.01466
95	8	0.696811
95	9	2.68214
95	10	3.96769
95	11	3.37627
95	12	1.76098
95	13	1.14826
95	14	2.74312
95	15	3.94117
95	16	3.51312
95	17	1.4449
95	18	1.00727
95	19	2.733
95	20	3.90601
95	21	3.78552
95	22	2.78246
95	23	1.76206
95	24	2.58841
95	25	3.82578
95	26	3.8177
95	27	2.28749
95	28	1.54494
95	29	2.75002
95	30	3.79684
95	31	3.96648
95	32	3.30686
95	33	2.12543
95	34	2.33909
95	35	3.41981
95	36	3.99884
95	37	3.08382
95	38	2.18958
95	39	2.62871
95	40	3.59107
95	41	3.99668
95	42	3.5229
95	43	2.23725
95	44	1.91584
95	45	2.89256
95	46	3.8525
95	47	3.75253
95	48	2.76599
95	49	2.55398
95	50	3.16109
95	51	3.81035
95	52	3.84465
95	53	2.67203
95	54	1.72385
95	55	2.07091
95	56	3.39386
95	57	3.99834
95	58	3.18344
95	59	2.23551
95	60	2.24661
95	61	3.1224
95	62	3.99534
95	63	3.31107
95	64	1.64158
95	65	1.11012
95	66	2.83147
95	67	3.9223
95	68	3.43226
95	69	1.79953
95	70	1.20954
95	71	2.2957
95	72	3.84957
95	73	3.59212
95	74	1.65758
95	75	0.595415
95	76	2.22264
95	77	3.82923
95	78	3.55471
95	79	1.64489
95	80	0.447101
95	81	1.94327
95	82	3.70298
95	83	3.71824
95	84	1.58494
95	85	0.206964
95	86	1.77238
95	87	3.73247
95	88	3.54896
95	89	1.53679
95	90	0.0496554
95	91	1.77147
95	92	3.59377
95	93	3.6825
95	94	1.56802
95	96	1.64953
95	97	3.6936
95	98	3.58983
96	0	2.44819
96	1	0.470631
96	2	0.653197
96	3	3.08009
96	4	3.9534
96	5	2.68245
96	6	0.959192
96	7	0.665987
96	8	2.98074
96	9	3.98296
96	10	2.70547
96	11	1.1697
96	12	1.53732
96	13	3.36562
96	14	3.95942
96	15	3.02777
96	16	1.76339
96	17	1.35064
96	18	3.17334
96	19	3.96964
96	20	3.01787
96	21	2.27428
96	22	2.72722
96	23	3.62657
96	24	3.98593
96	25	3.45149
96	26	2.79239
96	27	2.45314
96	28	3.52184
96	29	3.96125
96	30	3.41575
96	31	3.20131
96	32	3.46441
96	33	3.81888
96	34	3.99984
96	35	3.89577
96	36	3.67635
96	37	3.45701
96	38	3.84313
96	39	3.98278
96	40	3.80173
96	41	3.83271
96	42	3.89638
96	43	3.89652
96	44	3.94994
96	45	3.9974
96	46	3.99636
96	47	3.99413
96	48	3.99843
96	49	3.99204
96	50	3.98983
96	51	3.9798
96	52	3.95077
96	53	3.99857
96	54	3.89914
96	55	3.733
96	56	3.49457
96	57	3.64384
96	58	3.92808
96	59	3.99503
96	60	3.88086
96	61	3.45943
96	62	3.42274
96	63	3.88704
96	64	3.86612
96	65	3.07453
96	66	2.48712
96	67	2.79964
96	68	3.75175
96	69	3.9179
96	70	3.22284
96	71	2.35413
96	72	2.68813
96	73	3.68853
96	74	3.86868
96	75	2.49302
96	76	1.2353
96	77	2.05359
96	78	3.6013
96	79	3.87281
96	80	2.40795
96	81	1.21842
96	82	1.85779
96	83	3.46601
96	84	3.84101
96	85	1.91097
96	86	0.335352
96	87	1.503
96	88	3.55646
96	89	3.83073
96	90	1.71104
96	91	0.291261
96	92	1.25985
96	93	3.40238
96	94	3.83276
96	95	1.64953
96	97	1.25907
96	98	3.48211
97	0	0.383691
97	1	0.343615
97	2	2.61838
97	3	3.96963
97	4	2.3431
97	5	0.755287
97	6	0.756862
97	7	2.59524
97	8	3.98966
97	9	2.53488
97	10	0.58018
97	11	0.839098
97	12	3.05999
97	13	3.89482
97	14	2.39809
97	15	1.33998
97	16	1.5891
97	17	3.0482
97	18	3.96372
97	19	2.43367
97	20	1.06783
97	21	1.81791
97	22	3.61389
97	23	3.79456
97	24	2.56208
97	25	2.04308
97	26	2.63404
97	27	3.60962
97	28	3.84915
97	29	2.39212
97	30	1.8277
97	31	2.85692
97	32	3.93721
97	33	3.61105
97	34	2.81612
97	35	2.86662
97	36	3.50911
97	37	3.97628
97	38	3.58104
97	39	2.55079
97	40	2.69872
97	41	3.71141
97	42	3.94205
97	43	3.45326
97	44	3.17001
97	45	3.42807
97	46	3.98652
97	47	3.8057
97	48	3.04917
97	49	2.6408
97	50	3.25671
97	51	3.99853
97	52	3.37452
97	53	2.98582
97	54	3.29978
97	55	3.87227
97	56	3.74318
97	57	2.91595
97	58	2.44253
97	59	2.91156
97	60	3.68264
97	61	3.83883
97	62	2.59573
97	63	2.34039
97	64	3.36413
97	65	3.99955
97	66	2.99759
97	67	1.78617
97	68	1.89927
97	69	3.2695
97	70	3.99386
97	71	3.2299
97	72	1.84158
97	73	1.89639
97	74	3.35811
97	75	3.92219
97	76	2.04423
97	77	0.794021
97	78	1.55924
97	79	3.35783
97	80	3.92057
97	81	2.27081
97	82	0.832297
97	83	1.43805
97	84	3.41275
97	85	3.75239
97	86	1.43725
97	87	0.203589
97	88	1.4274
97	89	3.4286
97	90	3.70446
97	91	1.39293
97	92	0.184905
97	93	1.21853
97	94	3.42647
97	95	3.6936
97	96	1.25907
97	98	1.3023
98	0	0.401355
98	1	2.38073
98	2	3.98983
98	3	2.41022
98	4	0.296393
98	5	0.622015
98	6	2.4789
98	7	3.985
98	8	2.57583
98	9	0.460076
98	10	0.300867
98	11	2.41933
98	12	3.99899
98	13	2.19976
98	14	0.370365
98	15	1.02888
98	16	2.83459
98	17	3.99965
98	18	2.47421
98	19	0.367218
98	20	0.573558
98	21	2.6995
98	22	3.99162
98	23	2.14173
98	24	0.468985
98	25	1.46896
98	26	3.27812
98	27	3.95799
98	28	2.20626
98	29	0.342031
98	30	1.13979
98	31	3.19814
98	32	3.90945
98	33	1.87632
98	34	0.655662
98	35	1.86369
98	36	3.62322
98	37	3.78046
98	38	1.84765
98	39	0.483377
98	40	1.84944
98	41	3.74253
98	42	3.5096
98	43	1.61403
98	44	0.943162
98	45	2.232
98	46	3.91959
98	47	3.384
98	48	1.27848
98	49	0.557324
98	50	2.16732
98	51	3.94317
98	52	2.86778
98	53	1.10324
98	54	1.04761
98	55	2.70247
98	56	3.99151
98	57	2.78905
98	58	0.789222
98	59	0.714524
98	60	2.28938
98	61	3.98839
98	62	2.62023
98	63	0.800257
98	64	1.11093
98	65	3.08068
98	66	3.84695
98	67	2.20304
98	68	0.407426
98	69	1.04681
98	70	2.90895
98	71	3.98285
98	72	2.41773
98	73	0.637562
98	74	1.10418
98	75	3.36413
98	76	3.61715
98	77	1.61118
98	78	0.196443
98	79	1.11387
98	80	3.31646
98	81	3.77632
98	82	1.87573
98	83	0.346267
98	84	1.17402
98	85	3.57598
98	86	3.49957
98	87	1.35451
98	88	0.0514792
98	89	1.18809
98	90	3.59062
98	91	3.48425
98	92	1.5681
98	93	0.0566558
98	94	1.19094
98	95	3.58983
98	96	3.48211
98	97	1.3023
